fecha,agencia_id,canal_id,producto_id,venta_uni,Week,Month,lag1month,lag2month,lag4month,lag8month,lag05month,lag6month,lag3month
2017-10-12,10,1,32354,88,41,10,310,573,1153,1778,573,1153,1778
2017-10-12,17,4,38588,1405,41,10,5692,11479,23468,32143,11479,23468,32143
2017-10-12,7,1,42158,1374,41,10,6669,12150,21936,39983,12150,21936,39983
2017-10-12,2,4,7840,441,41,10,2918,4959,9623,18552,4959,9623,18552
2017-10-12,11,1,123335,115,41,10,551,1121,3066,5314,1121,3066,5314
2017-10-12,5,4,6437,516,41,10,2818,5195,10665,14749,5195,10665,14749
2017-10-12,16,1,123576,826,41,10,3575,8137,15549,25340,8137,15549,25340
2017-10-12,0,1,41653,41,41,10,135,312,627,903,312,627,903
2017-10-12,3,1,123576,1064,41,10,4792,10040,20749,33619,10040,20749,33619
2017-10-12,14,1,123576,772,41,10,3582,7738,16296,26800,7738,16296,26800
2017-10-12,10,1,39109,109,41,10,490,1200,1955,2335,1200,1955,2335
2017-10-12,11,4,6011,54,41,10,393,1075,2129,2755,1075,2129,2755
2017-10-12,6,4,123460,144,41,10,483,623,1033,1873,623,1033,1873
2017-10-12,5,2,7840,3604,41,10,4897,12465,21955,32924,12465,21955,32924
2017-10-12,9,4,42124,20,41,10,100,203,548,1141,203,548,1141
2017-10-12,0,1,123576,271,41,10,1220,3304,7647,13327,3304,7647,13327
2017-10-12,3,4,7840,1158,41,10,7356,16433,33737,62400,16433,33737,62400
2017-10-12,14,1,6437,4669,41,10,16777,39482,89477,113048,39482,89477,113048
2017-10-12,11,1,9784,2660,41,10,9366,16226,28647,43021,16226,28647,43021
2017-10-12,14,1,6555,3763,41,10,14548,31300,56448,80368,31300,56448,80368
2017-10-12,0,1,7840,531,41,10,3247,6613,12993,23486,6613,12993,23486
2017-10-12,7,4,7840,1180,41,10,5663,19200,36997,55601,19200,36997,55601
2017-10-12,10,1,41653,43,41,10,132,245,544,740,245,544,740
2017-10-12,9,4,7840,823,41,10,4355,10873,23461,39179,10873,23461,39179
2017-10-12,18,2,6437,84,41,10,210,588,1008,1344,588,1008,1344
2017-10-12,5,2,35549,70,41,10,279,682,1557,2881,682,1557,2881
2017-10-12,1,2,123238,10,41,10,0,0,0,0,0,0,0
2017-10-12,1,1,6555,3487,41,10,15155,33192,53182,96732,33192,53182,96732
2017-10-12,14,4,6011,78,41,10,90,177,279,410,177,279,410
2017-10-12,17,4,6437,1007,41,10,3888,10783,21087,31246,10783,21087,31246
2017-10-12,14,1,38588,2442,41,10,14580,31165,74989,115269,31165,74989,115269
2017-10-12,12,1,41653,67,41,10,193,503,960,1533,503,960,1533
2017-10-12,18,1,123492,1116,41,10,4285,9316,24923,37269,9316,24923,37269
2017-10-12,2,1,6555,879,41,10,2060,4105,10083,19074,4105,10083,19074
2017-10-12,4,4,6437,439,41,10,1609,2605,4999,7228,2605,4999,7228
2017-10-12,17,1,42158,1317,41,10,7266,14346,32278,56585,14346,32278,56585
2017-10-12,2,2,42124,25,41,10,100,200,325,621,200,325,621
2017-10-12,6,2,35549,84,41,10,205,855,1361,2046,855,1361,2046
2017-10-12,2,4,38588,30,41,10,509,1151,2368,4165,1151,2368,4165
2017-10-12,7,4,38588,1197,41,10,6147,12423,21048,28227,12423,21048,28227
2017-10-12,3,1,6437,4074,41,10,13820,28368,59915,90061,28368,59915,90061
2017-10-12,18,4,35549,1,41,10,48,106,165,231,106,165,231
2017-10-12,10,1,33258,16,41,10,92,171,356,582,171,356,582
2017-10-12,12,1,7840,1362,41,10,6029,16013,32756,57404,16013,32756,57404
2017-10-12,6,1,42124,8,41,10,13,27,99,141,27,99,141
2017-10-12,3,2,6011,220,41,10,280,812,2731,3121,812,2731,3121
2017-10-12,6,1,6555,1327,41,10,4987,10897,21052,41278,10897,21052,41278
2017-10-12,9,4,35549,8,41,10,72,144,443,1010,144,443,1010
2017-10-12,15,4,7840,7495,41,10,34923,53526,94067,169793,53526,94067,169793
2017-10-12,7,4,6011,188,41,10,738,1620,2780,4370,1620,2780,4370
2017-10-12,10,2,6011,40,41,10,500,1120,2577,3637,1120,2577,3637
2017-10-12,5,1,44117,7,41,10,69,152,235,428,152,235,428
2017-10-12,16,4,123576,130,41,10,160,250,570,866,250,570,866
2017-10-12,6,1,33258,4,41,10,39,69,155,290,69,155,290
2017-10-12,12,1,38588,1827,41,10,9693,15524,34834,56778,15524,34834,56778
2017-10-12,10,1,123492,855,41,10,3274,6276,10899,11010,6276,10899,11010
2017-10-12,15,1,32354,243,41,10,711,711,764,2539,711,764,2539
2017-10-12,18,1,123576,391,41,10,1739,3670,7849,14019,3670,7849,14019
2017-10-12,16,1,123335,43,41,10,56,106,563,1264,106,563,1264
2017-10-12,1,1,6011,28,41,10,0,14,56,583,14,56,583
2017-10-12,3,1,6555,3984,41,10,12601,26535,54572,83469,26535,54572,83469
2017-10-12,9,1,42158,607,41,10,2349,5531,12208,20807,5531,12208,20807
2017-10-12,15,1,41653,187,41,10,591,1936,3592,5250,1936,3592,5250
2017-10-12,11,4,123460,90,41,10,531,750,1395,2422,750,1395,2422
2017-10-12,2,1,41653,110,41,10,479,1006,2003,2742,1006,2003,2742
2017-10-12,0,1,6011,4,41,10,90,207,937,1137,207,937,1137
2017-10-12,17,1,6555,9657,41,10,31105,37570,100296,169835,37570,100296,169835
2017-10-12,6,1,6437,2243,41,10,8925,17707,35628,68802,17707,35628,68802
2017-10-12,14,1,39109,951,41,10,1489,1489,1489,2004,1489,1489,2004
2017-10-12,2,4,42124,12,41,10,269,385,729,1262,385,729,1262
2017-10-12,11,2,123238,10,41,10,70,300,526,816,300,526,816
2017-10-12,0,1,33258,16,41,10,59,126,229,327,126,229,327
2017-10-12,16,1,9784,212,41,10,320,320,347,683,320,347,683
2017-10-12,9,1,123576,350,41,10,2122,4155,8926,15586,4155,8926,15586
2017-10-12,13,1,42158,1914,41,10,7665,17354,37666,60535,17354,37666,60535
2017-10-12,18,1,6437,2592,41,10,10621,21577,48859,83642,21577,48859,83642
2017-10-12,14,4,123460,42,41,10,228,515,855,1447,515,855,1447
2017-10-12,1,4,6437,98,41,10,501,1313,1974,2910,1313,1974,2910
2017-10-12,15,4,42158,96,41,10,558,1002,2243,3643,1002,2243,3643
2017-10-12,17,4,123460,149,41,10,333,1437,2807,5063,1437,2807,5063
2017-10-12,1,1,39109,504,41,10,2893,6300,7855,12966,6300,7855,12966
2017-10-12,0,4,7840,792,41,10,2290,4285,7315,16652,4285,7315,16652
2017-10-12,8,4,7840,748,41,10,2455,4233,7705,14140,4233,7705,14140
2017-10-12,8,1,9784,179,41,10,793,1624,2625,3092,1624,2625,3092
2017-10-12,18,4,7840,279,41,10,1316,3569,5226,6973,3569,5226,6973
2017-10-12,17,4,42158,19,41,10,56,119,235,336,119,235,336
2017-10-12,17,1,38588,317,41,10,5046,11990,29293,48629,11990,29293,48629
2017-10-12,11,1,42158,3403,41,10,13642,31540,71694,123422,31540,71694,123422
2017-10-12,17,4,6555,193,41,10,723,807,1833,2743,807,1833,2743
2017-10-12,8,1,6555,703,41,10,2611,5369,9171,11726,5369,9171,11726
2017-10-12,8,1,38588,27,41,10,3009,4599,7056,9476,4599,7056,9476
2017-10-12,9,1,33258,47,41,10,176,355,708,1155,355,708,1155
2017-10-12,2,2,7840,139,41,10,2726,5166,6944,11528,5166,6944,11528
2017-10-12,5,4,7840,2983,41,10,17570,30724,52738,92522,30724,52738,92522
2017-10-12,9,1,32354,113,41,10,385,769,1534,2398,769,1534,2398
2017-10-12,6,1,123492,1206,41,10,4112,8377,18713,31477,8377,18713,31477
2017-10-12,17,1,7840,2144,41,10,9790,19319,40434,81708,19319,40434,81708
2017-10-12,10,4,6437,1680,41,10,4120,9367,21276,31025,9367,21276,31025
2017-10-12,11,1,42124,4,41,10,24,33,100,1036,33,100,1036
2017-10-12,5,1,6011,132,41,10,459,1232,2159,2896,1232,2159,2896
2017-10-12,17,1,6437,12630,41,10,49249,89931,187479,285983,89931,187479,285983
2017-10-12,1,1,6437,3872,41,10,16833,35278,57429,103233,35278,57429,103233
2017-10-12,18,1,42158,773,41,10,3334,7259,19588,38205,7259,19588,38205
2017-10-12,11,1,123576,2627,41,10,10571,22664,45801,74789,22664,45801,74789
2017-10-12,0,1,42158,567,41,10,2166,5104,11895,21322,5104,11895,21322
2017-10-12,13,1,123492,1252,41,10,5287,10365,20207,34957,10365,20207,34957
2017-10-12,3,4,38588,1211,41,10,5487,11114,21718,34371,11114,21718,34371
2017-10-12,3,1,39109,60,41,10,1741,3824,7415,9720,3824,7415,9720
2017-10-12,5,1,41653,175,41,10,792,1601,2951,4442,1601,2951,4442
2017-10-12,4,1,7840,905,41,10,4419,10246,21596,35791,10246,21596,35791
2017-10-12,2,4,123460,2,41,10,194,513,760,2043,513,760,2043
2017-10-12,17,1,32354,312,41,10,1178,2248,4960,7502,2248,4960,7502
2017-10-12,5,1,123492,5876,41,10,10578,19288,56764,89439,19288,56764,89439
2017-10-12,15,1,123460,1,41,10,2,10,19,31,10,19,31
2017-10-12,9,2,6437,84,41,10,0,40,334,628,40,334,628
2017-10-12,6,2,7840,962,41,10,13107,23563,35532,92566,23563,35532,92566
2017-10-12,10,1,123335,20,41,10,71,181,637,1904,181,637,1904
2017-10-12,10,1,6011,51,41,10,144,319,782,1234,319,782,1234
2017-10-12,7,1,42124,25,41,10,103,233,546,870,233,546,870
2017-10-12,3,1,32354,82,41,10,390,732,1485,2071,732,1485,2071
2017-10-12,4,1,41653,6,41,10,143,217,332,496,217,332,496
2017-10-12,16,4,38588,225,41,10,685,1478,2969,4785,1478,2969,4785
2017-10-12,11,1,6555,5829,41,10,21560,41905,87685,135877,41905,87685,135877
2017-10-12,16,1,33258,5,41,10,126,290,576,966,290,576,966
2017-10-12,7,1,123335,221,41,10,901,1537,3879,8311,1537,3879,8311
2017-10-12,15,1,42158,6198,41,10,23394,60082,131673,218999,60082,131673,218999
2017-10-12,14,1,6011,23,41,10,96,206,372,1090,206,372,1090
2017-10-12,18,4,38588,146,41,10,797,1624,3390,5041,1624,3390,5041
2017-10-12,17,1,33258,129,41,10,442,838,1733,2817,838,1733,2817
2017-10-12,7,1,7840,1157,41,10,5958,12891,27078,56459,12891,27078,56459
2017-10-12,10,4,123460,67,41,10,144,1369,2118,4225,1369,2118,4225
2017-10-12,11,1,6011,22,41,10,32,108,431,924,108,431,924
2017-10-12,9,4,38588,246,41,10,4012,7379,12843,16555,7379,12843,16555
2017-10-12,1,4,7840,194,41,10,1509,3057,5927,10630,3057,5927,10630
2017-10-12,12,1,6555,1872,41,10,6971,14717,29873,47609,14717,29873,47609
2017-10-12,7,1,33258,25,41,10,107,220,478,771,220,478,771
2017-10-12,13,1,6437,3052,41,10,9699,19721,38707,51807,19721,38707,51807
2017-10-12,10,1,42158,451,41,10,1950,3981,8944,14414,3981,8944,14414
2017-10-12,6,1,7840,269,41,10,1528,3260,7872,26066,3260,7872,26066
2017-10-12,9,1,123335,45,41,10,120,318,824,2313,318,824,2313
2017-10-12,2,1,42124,18,41,10,134,337,620,1445,337,620,1445
2017-10-12,7,1,123460,8,41,10,20,51,580,636,51,580,636
2017-10-12,4,4,123460,11,41,10,278,669,880,1794,669,880,1794
2017-10-12,8,1,33258,9,41,10,62,122,254,361,122,254,361
2017-10-12,12,1,44117,1,41,10,23,73,91,138,73,91,138
2017-10-12,1,4,123460,33,41,10,80,239,336,620,239,336,620
2017-10-12,13,1,33258,15,41,10,61,102,216,315,102,216,315
2017-10-12,16,1,123492,722,41,10,2860,6290,14900,22607,6290,14900,22607
2017-10-12,16,1,6437,4250,41,10,16815,36537,76803,122425,36537,76803,122425
2017-10-12,5,1,32354,63,41,10,448,680,1246,2038,680,1246,2038
2017-10-12,5,1,123335,149,41,10,667,1173,3241,5703,1173,3241,5703
2017-10-12,11,2,6011,100,41,10,140,392,751,1056,392,751,1056
2017-10-12,14,1,44117,4,41,10,59,119,198,362,119,198,362
2017-10-12,8,4,6437,41,41,10,78,482,827,1199,482,827,1199
2017-10-12,0,1,32354,9,41,10,13,29,59,126,29,59,126
2017-10-12,7,1,6555,7117,41,10,18800,23876,61057,105807,23876,61057,105807
2017-10-12,4,1,6011,125,41,10,563,1164,2374,3448,1164,2374,3448
2017-10-12,6,4,42158,131,41,10,901,2037,4347,6960,2037,4347,6960
2017-10-12,13,1,6555,2562,41,10,10290,19012,35680,42570,19012,35680,42570
2017-10-12,8,1,6011,40,41,10,0,94,335,563,94,335,563
2017-10-12,18,1,41653,52,41,10,213,380,893,1502,380,893,1502
2017-10-12,14,1,9784,204,41,10,992,1347,1744,1811,1347,1744,1811
2017-10-12,6,1,42158,2329,41,10,8972,20614,42080,80033,20614,42080,80033
2017-10-12,15,1,33258,32,41,10,166,292,563,834,292,563,834
2017-10-12,3,1,9784,38,41,10,205,402,1228,2411,402,1228,2411
2017-10-12,18,1,38588,753,41,10,4344,8725,18934,31554,8725,18934,31554
2017-10-12,9,2,7840,2289,41,10,7732,13825,25663,33764,13825,25663,33764
2017-10-12,1,1,9784,118,41,10,114,114,115,119,114,115,119
2017-10-12,9,1,38588,1062,41,10,3404,6649,12893,21833,6649,12893,21833
2017-10-12,3,4,6437,471,41,10,1484,3613,7399,11960,3613,7399,11960
2017-10-12,5,1,6555,1142,41,10,22702,54811,77618,120731,54811,77618,120731
2017-10-12,18,1,7840,1405,41,10,5731,12281,25105,50646,12281,25105,50646
2017-10-12,2,1,123576,18,41,10,270,1277,3338,5580,1277,3338,5580
2017-10-12,7,1,9784,1308,41,10,3807,7194,16208,27495,7194,16208,27495
2017-10-12,9,1,44117,7,41,10,61,160,207,321,160,207,321
2017-10-12,3,2,42124,25,41,10,198,198,398,522,198,398,522
2017-10-12,12,1,123335,47,41,10,574,1205,2448,3751,1205,2448,3751
2017-10-12,13,1,32354,81,41,10,285,518,985,1468,518,985,1468
2017-10-12,5,1,6437,9828,41,10,34829,77093,140767,203164,77093,140767,203164
2017-10-12,3,1,38588,2744,41,10,11550,21925,48864,78626,21925,48864,78626
2017-10-12,2,1,9784,17,41,10,1108,1717,3015,4815,1717,3015,4815
2017-10-12,15,1,123492,4199,41,10,8530,17940,51928,93132,17940,51928,93132
2017-10-12,11,1,41653,5,41,10,141,641,1825,3073,641,1825,3073
2017-10-12,6,1,123335,71,41,10,190,607,1423,5481,607,1423,5481
2017-10-12,14,2,7840,759,41,10,7956,15335,30915,63174,15335,30915,63174
2017-10-12,10,2,35549,280,41,10,960,2640,5561,9011,2640,5561,9011
2017-10-12,5,2,6011,100,41,10,160,380,1379,1698,380,1379,1698
2017-10-12,4,1,6555,715,41,10,2295,3426,7191,12267,3426,7191,12267
2017-10-12,8,1,32354,4,41,10,13,26,46,91,26,46,91
2017-10-12,2,1,6437,1364,41,10,7499,11708,24878,42257,11708,24878,42257
2017-10-12,3,4,6011,68,41,10,240,547,1028,1151,547,1028,1151
2017-10-12,15,1,38588,7037,41,10,10506,29116,75712,122956,29116,75712,122956
2017-10-12,6,4,6437,429,41,10,3984,8489,15867,22883,8489,15867,22883
2017-10-12,18,4,6011,1,41,10,25,25,76,252,25,76,252
2017-10-12,17,1,6011,79,41,10,422,914,1994,2927,914,1994,2927
2017-10-12,16,4,6437,63,41,10,1014,1448,2592,3707,1448,2592,3707
2017-10-12,17,1,123492,1599,41,10,9160,15169,26997,27580,15169,26997,27580
2017-10-12,6,1,123576,463,41,10,2304,4799,7949,16397,4799,7949,16397
2017-10-12,8,1,42158,561,41,10,1929,4287,10002,16131,4287,10002,16131
2017-10-12,5,1,33258,11,41,10,235,389,730,1138,389,730,1138
2017-10-12,9,2,123238,2,41,10,69,69,339,549,69,339,549
2017-10-12,1,1,44117,1,41,10,25,64,74,181,64,74,181
2017-10-12,16,4,42158,7,41,10,41,70,172,231,70,172,231
2017-10-12,2,1,44117,4,41,10,42,74,142,293,74,142,293
2017-10-12,3,1,7840,948,41,10,3709,7464,17055,31587,7464,17055,31587
2017-10-12,16,1,41653,86,41,10,364,833,1644,2676,833,1644,2676
2017-10-12,4,1,38588,309,41,10,1540,2692,4511,6241,2692,4511,6241
2017-10-12,12,1,123576,753,41,10,3638,7223,15139,24189,7223,15139,24189
2017-10-12,16,1,6555,3027,41,10,11635,25963,53238,84569,25963,53238,84569
2017-10-12,6,1,32354,63,41,10,282,522,981,1575,522,981,1575
2017-10-12,2,1,38588,159,41,10,665,1331,3630,6078,1331,3630,6078
2017-10-12,12,1,6437,3303,41,10,12975,27283,55806,88536,27283,55806,88536
2017-10-12,14,1,33258,2,41,10,68,155,331,519,155,331,519
2017-10-12,15,1,9784,4089,41,10,702,3767,14748,22172,3767,14748,22172
2017-10-12,3,2,6437,42,41,10,420,1384,3483,5414,1384,3483,5414
2017-10-12,6,1,9784,161,41,10,1122,2342,3940,5156,2342,3940,5156
2017-10-12,15,1,6011,5,41,10,6,85,284,865,85,284,865
2017-10-12,9,2,35549,93,41,10,400,993,2324,3179,993,2324,3179
2017-10-12,8,1,123335,23,41,10,94,190,469,977,190,469,977
2017-10-12,9,1,42124,77,41,10,368,843,1403,1997,843,1403,1997
2017-10-12,5,4,35549,70,41,10,92,239,459,873,239,459,873
2017-10-12,11,1,32354,83,41,10,268,427,803,1129,427,803,1129
2017-10-12,5,1,123576,1713,41,10,9060,21163,46668,76760,21163,46668,76760
2017-10-12,2,1,123492,13,41,10,564,971,1594,1594,971,1594,1594
2017-10-12,15,4,6011,35,41,10,393,1025,1549,2448,1025,1549,2448
2017-10-12,8,1,41653,20,41,10,124,229,453,669,229,453,669
2017-10-12,18,1,6555,1876,41,10,7641,16057,34776,58606,16057,34776,58606
2017-10-12,18,2,7840,490,41,10,7548,12160,18724,43641,12160,18724,43641
2017-10-12,12,1,39109,456,41,10,862,1769,3313,5185,1769,3313,5185
2017-10-12,4,1,9784,229,41,10,818,1154,2586,3852,1154,2586,3852
2017-10-12,9,1,123492,727,41,10,2803,6053,10677,18374,6053,10677,18374
2017-10-12,17,1,9784,569,41,10,1731,2859,4709,4840,2859,4709,4840
2017-10-12,3,4,123460,113,41,10,297,522,1867,2978,522,1867,2978
2017-10-12,12,1,42158,2695,41,10,10610,23721,51096,83780,23721,51096,83780
2017-10-12,9,1,6437,3382,41,10,10282,17079,39138,65845,17079,39138,65845
2017-10-12,13,1,123576,955,41,10,3482,8320,17593,30009,8320,17593,30009
2017-10-12,5,1,38588,818,41,10,9993,26793,61291,93697,26793,61291,93697
2017-10-12,15,1,44117,3,41,10,46,133,250,478,133,250,478
2017-10-12,11,2,7840,6082,41,10,11803,29817,52621,75586,29817,52621,75586
2017-10-12,14,1,123335,62,41,10,189,436,607,1855,436,607,1855
2017-10-12,13,1,38588,1774,41,10,7658,15104,34948,54939,15104,34948,54939
2017-10-12,5,2,123238,10,41,10,45,98,318,535,98,318,535
2017-10-12,0,4,6437,15,41,10,342,801,1468,1973,801,1468,1973
2017-10-12,14,4,6437,222,41,10,775,2034,3875,4729,2034,3875,4729
2017-10-12,10,1,123576,903,41,10,3453,7528,15528,26877,7528,15528,26877
2017-10-12,1,4,35549,10,41,10,26,65,127,256,65,127,256
2017-10-12,4,1,6437,1293,41,10,6011,10033,18710,29517,10033,18710,29517
2017-10-12,14,1,7840,2133,41,10,6138,12550,29830,61455,12550,29830,61455
2017-10-12,1,1,32354,85,41,10,446,781,1178,1722,781,1178,1722
2017-10-12,17,1,41653,479,41,10,1931,4253,8563,11200,4253,8563,11200
2017-10-12,12,1,33258,43,41,10,113,242,474,709,242,474,709
2017-10-12,17,1,123576,1548,41,10,7653,16648,34373,55015,16648,34373,55015
2017-10-12,13,1,7840,972,41,10,6431,13689,25705,59537,13689,25705,59537
2017-10-19,8,4,35549,15,42,10,160,241,539,812,241,539,812
2017-10-19,14,2,35549,193,42,10,0,160,1110,3172,160,1110,3172
2017-10-19,8,1,123335,24,42,10,103,198,438,1000,198,438,1000
2017-10-19,16,4,38588,180,42,10,760,1498,3074,5010,1498,3074,5010
2017-10-19,17,1,6011,67,42,10,402,891,2041,3006,891,2041,3006
2017-10-19,9,1,7840,826,42,10,4165,7170,16694,35688,7170,16694,35688
2017-10-19,7,4,6011,163,42,10,745,1641,2871,4558,1641,2871,4558
2017-10-19,11,4,7840,5475,42,10,14412,21656,38217,69882,21656,38217,69882
2017-10-19,17,4,6437,1003,42,10,3918,11175,21900,32253,11175,21900,32253
2017-10-19,17,1,123335,120,42,10,997,1847,3879,6602,1847,3879,6602
2017-10-19,10,1,41653,48,42,10,150,244,587,783,244,587,783
2017-10-19,10,4,38588,597,42,10,2284,4459,8759,12526,4459,8759,12526
2017-10-19,11,1,32354,74,42,10,299,476,862,1212,476,862,1212
2017-10-19,0,1,6437,1552,42,10,4602,9487,22512,35207,9487,22512,35207
2017-10-19,13,1,6437,2668,42,10,10494,19316,41757,54859,19316,41757,54859
2017-10-19,3,2,35549,60,42,10,175,885,3738,6625,885,3738,6625
2017-10-19,8,1,123492,292,42,10,1435,2977,7241,9887,2977,7241,9887
2017-10-19,3,1,6437,3622,42,10,15195,27555,59989,94135,27555,59989,94135
2017-10-19,0,1,9784,140,42,10,489,971,1758,2213,971,1758,2213
2017-10-19,14,4,6437,174,42,10,743,2176,3964,4951,2176,3964,4951
2017-10-19,11,1,38588,6561,42,10,24858,48445,102943,161436,48445,102943,161436
2017-10-19,17,1,6437,11521,42,10,51102,86683,198456,298613,86683,198456,298613
2017-10-19,15,1,6011,2,42,10,11,65,256,870,65,256,870
2017-10-19,0,1,38588,268,42,10,660,1690,3202,5068,1690,3202,5068
2017-10-19,3,1,38588,2646,42,10,12516,21194,48734,81370,21194,48734,81370
2017-10-19,4,1,9784,75,42,10,705,1372,2588,4081,1372,2588,4081
2017-10-19,13,1,123576,940,42,10,3719,7785,16561,30964,7785,16561,30964
2017-10-19,16,4,6011,10,42,10,0,0,0,0,0,0,0
2017-10-19,9,2,42124,175,42,10,243,628,1522,2082,628,1522,2082
2017-10-19,0,1,39109,18,42,10,85,208,457,713,208,457,713
2017-10-19,0,1,6555,581,42,10,2774,5368,11892,18390,5368,11892,18390
2017-10-19,11,2,6011,40,42,10,240,392,791,1156,392,791,1156
2017-10-19,7,1,123576,1256,42,10,5624,12516,27159,46305,12516,27159,46305
2017-10-19,2,1,42124,20,42,10,121,281,623,1463,281,623,1463
2017-10-19,2,1,9784,3,42,10,867,1497,3030,4832,1497,3030,4832
2017-10-19,6,1,6437,2066,42,10,9260,17177,35677,71045,17177,35677,71045
2017-10-19,2,4,38588,628,42,10,404,965,2273,4195,965,2273,4195
2017-10-19,7,1,42124,27,42,10,102,233,546,895,233,546,895
2017-10-19,6,1,42158,2287,42,10,9351,19415,41312,82362,19415,41312,82362
2017-10-19,15,1,123576,2029,42,10,8236,16707,39743,65940,16707,39743,65940
2017-10-19,3,1,9784,70,42,10,237,377,837,2449,377,837,2449
2017-10-19,10,2,42124,150,42,10,448,795,1692,2290,795,1692,2290
2017-10-19,10,2,7840,1384,42,10,18449,26759,48203,74865,26759,48203,74865
2017-10-19,5,1,9784,749,42,10,3251,3455,3455,4586,3455,3455,4586
2017-10-19,0,1,42158,606,42,10,2262,4618,11692,21889,4618,11692,21889
2017-10-19,11,1,6011,4,42,10,42,113,415,946,113,415,946
2017-10-19,12,1,6555,1539,42,10,7336,13819,30220,49481,13819,30220,49481
2017-10-19,13,1,7840,1282,42,10,6253,12183,25379,60509,12183,25379,60509
2017-10-19,7,1,32354,109,42,10,421,814,1747,2570,814,1747,2570
2017-10-19,14,1,32354,20,42,10,205,487,942,1495,487,942,1495
2017-10-19,3,1,41653,58,42,10,200,459,1345,2301,459,1345,2301
2017-10-19,14,1,123492,1075,42,10,5186,8016,11065,22261,8016,11065,22261
2017-10-19,15,1,32354,252,42,10,954,954,972,2782,954,972,2782
2017-10-19,14,1,7840,1597,42,10,7308,12440,30048,63588,12440,30048,63588
2017-10-19,17,1,9784,364,42,10,1875,3150,5276,5409,3150,5276,5409
2017-10-19,10,1,44117,4,42,10,32,43,97,173,43,97,173
2017-10-19,10,1,39109,13,42,10,598,1000,2062,2444,1000,2062,2444
2017-10-19,14,1,123576,743,42,10,3549,7059,16298,27572,7059,16298,27572
2017-10-19,2,4,7840,643,42,10,3089,4692,9254,18993,4692,9254,18993
2017-10-19,9,1,41653,20,42,10,90,146,335,524,146,335,524
2017-10-19,0,1,123576,265,42,10,1173,2747,6823,13598,2747,6823,13598
2017-10-19,18,2,6011,60,42,10,20,46,126,266,46,126,266
2017-10-19,1,1,9784,89,42,10,213,232,233,237,232,233,237
2017-10-19,1,1,123492,1631,42,10,5848,12032,24492,45343,12032,24492,45343
2017-10-19,14,1,9784,360,42,10,1048,1408,1948,2015,1408,1948,2015
2017-10-19,4,1,6437,1382,42,10,5766,9327,19020,30810,9327,19020,30810
2017-10-19,15,1,33258,32,42,10,171,293,564,866,293,564,866
2017-10-19,3,1,33258,40,42,10,112,194,461,733,194,461,733
2017-10-19,8,1,6437,1487,42,10,5047,10875,25706,40747,10875,25706,40747
2017-10-19,13,1,32354,58,42,10,301,536,1009,1549,536,1009,1549
2017-10-19,1,2,7840,400,42,10,1400,1400,1400,1400,1400,1400,1400
2017-10-19,7,4,7840,1625,42,10,5911,18036,36547,56781,18036,36547,56781
2017-10-19,1,1,39109,649,42,10,2680,6215,8359,13470,6215,8359,13470
2017-10-19,16,1,7840,857,42,10,4368,7975,16903,35276,7975,16903,35276
2017-10-19,17,1,39109,118,42,10,1020,1286,2807,3590,1286,2807,3590
2017-10-19,4,4,35549,148,42,10,556,1399,3235,4229,1399,3235,4229
